 32  +0 +0 +0 +.10090704097338E-11
 33  +0 +0 +0 -.31684449712625E-12
 34  +0 +0 +0 -.54192280309050E-12
 35  +0 +0 +0 -.42760881354700E-12
 36  +0 +0 +0 -.43151414841375E-12
 37  +0 +0 +0 -.46988142479250E-12
 38  +0 +0 +0 -.43158110441456E-12
 39  +0 +0 +0 -.50622757939142E-12
 40  +0 +0 +0 -.62530191650732E-12
 41  +0 +0 +0 -.24542199273375E-12
 42  +0 +0 +0 +.33071937484223E-12
 43  +0 +0 +0 +.10122837113162E-11
 44  +0 +0 +0 +.12927434246357E-11
 45  +0 +0 +0 +.10182413022631E-11
 46  +0 +0 +0 +.57869339109375E-12
 47  +0 +0 +0 +.51164898507450E-11
 48  +0 +0 +0 +.62089081815381E-11
 49  +0 +0 +0 +.98190849062250E-11
 50  +0 +0 +0 +.47938144513575E-11
 51  +0 +0 +0 -.90566276418750E-12
 52  +0 +0 +0 -.21949127000000E-11
 53  +0 +0 +0 +.68862221964375E-11
 54  +0 +0 +0 -.71570194566875E-11
 55  +0 +0 +0 -.14067982469375E-10
 56  +0 +0 +0 -.20463265213125E-10
 57  +0 +0 +0 -.10727837315188E-09
 58  +0 +0 +0 -.19802258476500E-09
 59  +0 +0 +0 -.64195844627500E-09
 60  +0 +0 +0 -.13645313952875E-08
 61  +0 +0 +0 -.30359679774750E-08
 62  +0 +0 +0 -.71078508825875E-08
 63  +0 +0 +0 -.25259956856563E-07
  0  +0 +0 +0 +.31294170916341E-07
  1  +0 +0 +0 +.68109091102188E-07
  2  +0 +0 +0 +.27302903001000E-07
  3  +0 +0 +0 +.15217433515600E-07
  4  +0 +0 +0 +.99928250066000E-08
  5  +0 +0 +0 +.46226219313125E-08
  6  +0 +0 +0 +.28901496374850E-08
  7  +0 +0 +0 +.15328323214475E-08
  8  +0 +0 +0 +.82735180519400E-09
  9  +0 +0 +0 +.38977886888556E-09
 10  +0 +0 +0 +.26803217752331E-09
 11  +0 +0 +0 +.15159399812095E-09
 12  +0 +0 +0 +.90836343980531E-10
 13  +0 +0 +0 +.65053247950027E-10
 14  +0 +0 +0 +.39979085220532E-10
 15  +0 +0 +0 +.22298862334302E-10
 16  +0 +0 +0 +.11801129000681E-10
 17  +0 +0 +0 +.10142707599724E-10
 18  +0 +0 +0 +.45344331176437E-11
 19  +0 +0 +0 +.30571409470906E-11
 20  +0 +0 +0 +.95168547032669E-12
 21  +0 +0 +0 +.82174790749244E-12
 22  +0 +0 +0 +.19267903016081E-11
 23  +0 +0 +0 +.74384022800863E-12
 24  +0 +0 +0 +.38010019153113E-12
 25  +0 +0 +0 +.46812976382725E-12
 26  +0 +0 +0 +.54432466914650E-12
 27  +0 +0 +0 +.18875025754263E-12
 28  +0 +0 +0 +.69555594161125E-13
 29  +0 +0 +0 +.26699903355862E-12
 30  +0 +0 +0 +.36463007940525E-12
 31  +0 +0 +0 -.75689760152625E-14
 32  +0 +0 +0 +.20605790764437E-12
 33  +0 +0 +0 +.26061963367464E-12
 34  +0 +0 +0 +.39747750930684E-12
 35  +0 +0 +0 +.24475627440988E-12
 36  +0 +0 +0 +.35617824588187E-12
 37  +0 +0 +0 +.33939446859350E-12
 38  +0 +0 +0 +.27209577718475E-12
 39  +0 +0 +0 +.81192804426500E-13
 40  +0 +0 +0 -.12747027262137E-12
 41  +0 +0 +0 -.14732187363512E-12
 42  +0 +0 +0 +.91076853665563E-12
 43  +0 +0 +0 -.21599070321894E-12
 44  +0 +0 +0 -.72917763474544E-12
 45  +0 +0 +0 +.36487988860938E-12
 46  +0 +0 +0 +.17398231672563E-11
 47  +0 +0 +0 +.40066165614612E-11
 48  +0 +0 +0 +.47003014476437E-11
 49  +0 +0 +0 +.52886482656894E-11
 50  +0 +0 +0 +.78472588269681E-11
 51  +0 +0 +0 +.10247436858640E-10
 52  +0 +0 +0 +.14457694691144E-10
 53  +0 +0 +0 +.72992023433000E-11
 54  +0 +0 +0 -.18135329842188E-10
 55  +0 +0 +0 -.87391342005625E-11
 56  +0 +0 +0 -.17573575009000E-10
 57  +0 +0 +0 -.77735569616250E-10
 58  +0 +0 +0 -.20657860776375E-09
 59  +0 +0 +0 -.59368151423750E-09
 60  +0 +0 +0 -.17180128470250E-08
 61  +0 +0 +0 -.30414378914750E-08
 62  +0 +0 +0 -.68581149462500E-08
 63  +0 +0 +0 -.25138842486188E-07
  0  +0 +0 +0 +.31898534932103E-07
  1  +0 +0 +0 +.68226334282438E-07
  2  +0 +0 +0 +.29388088961775E-07
  3  +0 +0 +0 +.14714092746350E-07
  4  +0 +0 +0 +.89041130485625E-08
  5  +0 +0 +0 +.57496738798500E-08
  6  +0 +0 +0 +.37585120767900E-08
  7  +0 +0 +0 +.22026564195844E-08
  8  +0 +0 +0 +.12704569739225E-08
  9  +0 +0 +0 +.60394701679437E-09
 10  +0 +0 +0 +.38074779116288E-09
 11  +0 +0 +0 +.16857839524631E-09
 12  +0 +0 +0 +.10536426447925E-09
 13  +0 +0 +0 +.50265221288243E-10
 14  +0 +0 +0 +.27718556513601E-10
 15  +0 +0 +0 +.25352737265300E-10
 16  +0 +0 +0 +.14153719298092E-10
 17  +0 +0 +0 +.12081549617869E-10
 18  +0 +0 +0 +.69465762616250E-11
 19  +0 +0 +0 +.22507733519331E-11
 20  +0 +0 +0 -.11974497969081E-11
 21  +0 +0 +0 -.19450068593844E-11
 22  +0 +0 +0 -.14983158003937E-11
 23  +0 +0 +0 -.96752352870056E-12
 24  +0 +0 +0 -.60729323418412E-12
 25  +0 +0 +0 -.33270988385153E-12
 26  +0 +0 +0 -.27369124970941E-12
 27  +0 +0 +0 -.32930325708025E-12
 28  +0 +0 +0 -.46357696757746E-12
 29  +0 +0 +0 -.39029511387826E-12
 30  +0 +0 +0 -.37581585271062E-12
 31  +0 +0 +0 -.34864296938565E-12
 32  +0 +0 +0 -.65555388443750E-13
 33  +0 +0 +0 +.11575403539152E-12
 34  +0 +0 +0 +.13234730983688E-12
 35  +0 +0 +0 +.40738119507756E-13
 36  +0 +0 +0 -.10051562313331E-13
 37  +0 +0 +0 +.65918647036250E-13
 38  +0 +0 +0 +.87822315031844E-13
 39  +0 +0 +0 +.10203727499847E-12
 40  +0 +0 +0 +.41946357362288E-12
 41  +0 +0 +0 +.38997006988606E-12
 42  +0 +0 +0 +.10569087659113E-11
 43  +0 +0 +0 +.11308136405081E-11
 44  +0 +0 +0 +.33910327752312E-12
 45  +0 +0 +0 -.24023244319187E-12
 46  +0 +0 +0 +.78319394311250E-12
 47  +0 +0 +0 +.83493623261688E-12
 48  +0 +0 +0 +.14710824084550E-11
 49  +0 +0 +0 +.40149022711875E-11
 50  +0 +0 +0 +.46178784815631E-11
 51  +0 +0 +0 +.94189880409425E-11
 52  +0 +0 +0 +.11334889289750E-10
 53  +0 +0 +0 +.59974286469375E-11
 54  +0 +0 +0 -.32371792016250E-11
 55  +0 +0 +0 -.12811816324375E-10
 56  +0 +0 +0 -.72342907230000E-10
 57  +0 +0 +0 -.16015689260687E-09
 58  +0 +0 +0 -.37096847074750E-09
 59  +0 +0 +0 -.59052683682500E-09
 60  +0 +0 +0 -.94180449058750E-09
 61  +0 +0 +0 -.22150003639625E-08
 62  +0 +0 +0 -.63218671977250E-08
 63  +0 +0 +0 -.22706927155562E-07
